-0.51286,-0.48195,-0.55454,17.166,9.8633,7.3141,1
-0.51963,-0.49168,-0.5573,17.066,9.8021,7.2733,1
-0.52805,-0.50317,-0.5619,17.381,10.022,7.367,1
-0.52331,-0.49688,-0.55881,16.97,9.7335,7.2449,1
-0.53897,-0.51854,-0.56657,17.024,9.7873,7.241,1
-0.52643,-0.50165,-0.55941,16.675,9.5246,7.1575,1
-0.54037,-0.51665,-0.57221,17.002,9.7466,7.2615,1
-0.54266,-0.51931,-0.5741,17.072,9.7983,7.2794,1
-0.53629,-0.51136,-0.56947,16.755,9.5706,7.1916,1
-0.54105,-0.51858,-0.57116,17.087,9.7886,7.304,1
-0.56968,-0.55454,-0.59003,17.152,9.8381,7.3166,1
-0.56522,-0.54989,-0.58541,16.583,9.4272,7.1583,1
-0.56866,-0.55518,-0.58655,16.596,9.4644,7.1334,1
-0.57707,-0.5658,-0.59208,16.604,9.4847,7.1206,1
-0.58511,-0.57773,-0.59504,16.845,9.6616,7.1845,1
-0.57204,-0.56314,-0.58381,16.524,9.4111,7.1138,1
-0.57496,-0.56483,-0.58837,16.61,9.4614,7.1494,1
-0.5723,-0.55966,-0.58908,16.769,9.5669,7.2044,1
-0.57123,-0.55928,-0.58711,16.719,9.538,7.1829,1
-0.56341,-0.55026,-0.58071,16.536,9.3936,7.1447,1
-0.59011,-0.58461,-0.5973,16.449,9.3219,7.1271,1
-0.58986,-0.58011,-0.6027,16.757,9.5243,7.2335,1
-0.57915,-0.56862,-0.59284,16.406,9.2737,7.1338,1
-0.57277,-0.56125,-0.58775,16.471,9.3143,7.1583,1
-0.57931,-0.5695,-0.59194,16.254,9.1512,7.1035,1
-0.56449,-0.55009,-0.58315,16.384,9.2492,7.1372,1
-0.57941,-0.57084,-0.59087,17.144,9.806,7.3389,1
-0.58931,-0.58215,-0.5987,16.698,9.4788,7.2195,1
-0.58814,-0.57788,-0.60168,16.896,9.6086,7.2882,1
-0.57788,-0.56636,-0.59318,16.949,9.6703,7.2803,1
-0.57951,-0.56894,-0.59328,16.472,9.3157,7.1575,1
-0.57009,-0.55868,-0.58503,16.555,9.3876,7.1684,1
-0.58091,-0.57517,-0.58847,16.772,9.5436,7.2285,1
-0.59916,-0.59679,-0.60226,16.511,9.3424,7.1684,1
-0.60538,-0.60249,-0.60918,16.98,9.6601,7.3204,1
-0.6124,-0.61297,-0.61166,16.865,9.5834,7.282,1
-0.61132,-0.61134,-0.61128,16.937,9.6242,7.3131,1
-0.60842,-0.60684,-0.61049,16.786,9.5065,7.2793,1
-0.60454,-0.59968,-0.61084,16.779,9.4729,7.3061,1
-0.62051,-0.61897,-0.62251,17.037,9.6393,7.3973,1
-0.61738,-0.61576,-0.6195,17.187,9.7435,7.4437,1
-0.62353,-0.6223,-0.62517,17.449,9.9468,7.5024,1
-0.63216,-0.63336,-0.63056,17.458,9.9517,7.5061,1
-0.61638,-0.61424,-0.61918,17.272,9.8072,7.4653,1
-0.62577,-0.62776,-0.62312,17.499,9.9778,7.521,1
-0.61407,-0.61479,-0.61311,17.451,9.9393,7.5113,1
-0.61442,-0.61469,-0.61405,17.514,10.002,7.5122,1
-0.59963,-0.5972,-0.60291,17.856,10.246,7.6102,1
-0.60358,-0.59968,-0.6088,17.516,10.024,7.492,1
-0.60031,-0.59934,-0.60161,17.738,10.185,7.5532,1
-0.5929,-0.58939,-0.59766,17.943,10.322,7.6209,1
-0.59542,-0.59134,-0.60091,17.767,10.207,7.5605,1
-0.59273,-0.58955,-0.59702,17.722,10.171,7.5513,1
-0.57842,-0.57063,-0.5889,17.775,10.189,7.5867,1
-0.57814,-0.56892,-0.5905,17.857,10.232,7.626,1
-0.57383,-0.5646,-0.58635,17.964,10.337,7.6278,1
-0.59121,-0.5879,-0.59573,17.957,10.374,7.5836,1
-0.59627,-0.59478,-0.5983,18.07,10.423,7.6472,1
-0.57914,-0.57083,-0.59021,17.531,10.022,7.5105,1
-0.57231,-0.56283,-0.58498,17.407,9.9538,7.4545,1
-0.59076,-0.58557,-0.59771,17.53,10.043,7.4866,1
-0.57062,-0.56047,-0.58416,17.404,9.9533,7.4518,1
-0.56767,-0.55366,-0.58604,16.835,9.5521,7.285,1
-0.58292,-0.57372,-0.59501,16.822,9.551,7.2719,1
-0.57686,-0.56576,-0.59156,17.122,9.7551,7.3687,1
-0.58494,-0.57579,-0.59709,17.274,9.8515,7.4231,1
-0.58489,-0.5777,-0.59441,17.236,9.8241,7.4122,1
-0.57886,-0.56786,-0.59336,17.153,9.7552,7.3991,1
-0.58027,-0.56843,-0.59575,17.014,9.6418,7.3741,1
-0.58074,-0.56814,-0.59723,17.057,9.6699,7.389,1
-0.57959,-0.56851,-0.5942,17.188,9.7747,7.4151,1
-0.58378,-0.57325,-0.59774,17.184,9.7951,7.3906,1
-0.58397,-0.57214,-0.59978,17.329,9.9157,7.4152,1
-0.58939,-0.57827,-0.60416,17.322,9.8856,7.4381,1
-0.57965,-0.56672,-0.59693,17.518,10.018,7.5021,1
-0.58196,-0.57126,-0.59633,17.769,10.18,7.5898,1
-0.57087,-0.55699,-0.58952,17.788,10.199,7.5912,1
-0.56008,-0.5447,-0.58062,17.535,10.029,7.5092,1
-0.5805,-0.57147,-0.5927,17.754,10.201,7.5538,1
-0.57519,-0.56482,-0.58923,17.64,10.146,7.4953,1
-0.56588,-0.5552,-0.58037,17.667,10.167,7.5008,1
-0.57638,-0.57039,-0.58461,17.942,10.377,7.5646,1
-0.55672,-0.54584,-0.5716,17.861,10.315,7.5475,1
-0.57585,-0.5697,-0.58428,17.642,10.206,7.4364,1
-0.55801,-0.55067,-0.56811,17.778,10.295,7.4842,1
-0.56416,-0.55644,-0.57476,17.598,10.18,7.4187,1
-0.57949,-0.5749,-0.58576,17.584,10.157,7.4272,1
-0.57259,-0.56699,-0.58019,17.338,9.9789,7.3595,1
-0.57549,-0.57192,-0.58033,17.395,10.017,7.3774,1
-0.55745,-0.55241,-0.5643,17.443,10.046,7.3972,1
-0.57708,-0.57663,-0.57769,17.068,9.7675,7.3008,1
-0.57732,-0.57618,-0.57882,16.728,9.5128,7.2148,1
-0.56923,-0.56768,-0.57129,17.054,9.7423,7.3121,1
-0.56581,-0.56372,-0.56862,17.165,9.8405,7.3246,1
-0.55446,-0.54931,-0.56136,16.955,9.7087,7.2461,1
-0.55237,-0.54761,-0.55874,16.967,9.7158,7.2516,1
-0.55865,-0.55688,-0.56104,16.892,9.6829,7.2087,1
-0.56108,-0.56051,-0.56184,16.706,9.5235,7.1826,1
-0.5479,-0.54565,-0.55091,16.815,9.6286,7.1862,1
-0.55063,-0.55029,-0.55108,16.982,9.7263,7.2556,1
-0.56088,-0.5612,-0.56046,16.701,9.5077,7.1932,1
-0.57026,-0.57067,-0.56972,16.976,9.6913,7.2842,1
-0.56136,-0.56152,-0.56115,16.812,9.5675,7.2446,1
-0.56991,-0.5727,-0.5662,16.815,9.5831,7.2316,1
-0.56265,-0.56254,-0.5628,16.606,9.4228,7.1827,1
-0.56945,-0.57065,-0.56787,16.569,9.394,7.1753,1
-0.58186,-0.5835,-0.57973,16.407,9.2846,7.1228,1
-0.57303,-0.57134,-0.57521,16.366,9.2356,7.1301,1
-0.57403,-0.57457,-0.57332,16.658,9.4519,7.2059,1
-0.58192,-0.58451,-0.57853,16.515,9.3567,7.1588,1
-0.59574,-0.60467,-0.58399,16.71,9.4983,7.2122,1
-0.59079,-0.5987,-0.58037,16.898,9.6088,7.2895,1
-0.58507,-0.59275,-0.57495,16.98,9.6476,7.3326,1
-0.57757,-0.58238,-0.57124,17.006,9.6575,7.3484,1
-0.58492,-0.59251,-0.57501,16.85,9.5412,7.309,1
-0.59351,-0.60435,-0.5794,16.707,9.4463,7.2615,1
-0.59948,-0.61224,-0.58252,17.098,9.759,7.3413,1
-0.57338,-0.58017,-0.56438,17.078,9.7322,7.3461,1
-0.60898,-0.62523,-0.58754,16.875,9.5999,7.2776,1
-0.59382,-0.60535,-0.57877,16.711,9.466,7.2461,1
-0.59123,-0.60111,-0.5782,16.878,9.6025,7.277,1
-0.59576,-0.6063,-0.58187,16.906,9.6162,7.2915,1
-0.59017,-0.60073,-0.57604,17.204,9.8487,7.3562,1
-0.60609,-0.62162,-0.5852,17.303,9.9258,7.3797,1
-0.60432,-0.6203,-0.58319,16.938,9.6465,7.2947,1
-0.6105,-0.62902,-0.58626,16.748,9.4951,7.2568,1
-0.60747,-0.62468,-0.58504,16.705,9.4532,7.2548,1
-0.61668,-0.63552,-0.59196,16.889,9.5878,7.3047,1
-0.61595,-0.63244,-0.59445,16.652,9.4265,7.2285,1
-0.62788,-0.64756,-0.60215,16.656,9.4393,7.2205,1
-0.61754,-0.63358,-0.59638,16.996,9.6671,7.3314,1
-0.61305,-0.62587,-0.59628,16.724,9.4772,7.2487,1
-0.6219,-0.63609,-0.60321,16.777,9.5378,7.2416,1
-0.60788,-0.61778,-0.59489,16.565,9.3978,7.1681,1
-0.61152,-0.62217,-0.59755,16.613,9.4262,7.1876,1
-0.61507,-0.62633,-0.60031,16.672,9.4582,7.2156,1
-0.60863,-0.61934,-0.59449,16.927,9.6368,7.2918,1
-0.61545,-0.62728,-0.60001,16.622,9.417,7.2063,1
-0.62489,-0.63752,-0.60848,16.384,9.2572,7.1283,1
-0.62815,-0.64229,-0.60993,16.057,9.0416,7.0179,1
-0.60362,-0.61202,-0.5929,15.756,8.8374,6.9194,1
-0.60898,-0.61876,-0.59648,15.857,8.8953,6.9625,1
-0.61131,-0.62065,-0.59942,15.802,8.8475,6.955,1
-0.61693,-0.6297,-0.60077,15.59,8.709,6.8824,1
-0.60666,-0.61432,-0.59687,15.641,8.7683,6.8732,1
-0.61958,-0.62991,-0.60613,16.007,9.052,6.9558,1
-0.6204,-0.63182,-0.6056,15.812,8.927,6.8859,1
-0.60197,-0.60828,-0.59387,15.653,8.7982,6.8549,1
-0.62219,-0.63594,-0.6045,15.821,8.9055,6.9177,1
-0.61155,-0.62291,-0.5971,15.585,8.7265,6.8597,1
-0.61686,-0.62866,-0.60186,15.68,8.7779,6.903,1
-0.5949,-0.60382,-0.58345,15.887,8.9327,6.9547,1
-0.60029,-0.61153,-0.58594,15.737,8.8265,6.9119,1
-0.6138,-0.62998,-0.59294,15.965,8.9955,6.9724,1
-0.61089,-0.62499,-0.59281,15.844,8.9039,6.9424,1
-0.60641,-0.62078,-0.58782,16.004,9.0255,6.9809,1
-0.59974,-0.61257,-0.5832,15.868,8.9374,6.9319,1
-0.61331,-0.63035,-0.59137,15.793,8.8898,6.9061,1
-0.60838,-0.62983,-0.58012,16.411,9.3326,7.0838,1
-0.60772,-0.62739,-0.58172,16.425,9.352,7.0777,1
-0.58543,-0.59855,-0.56807,16.619,9.4634,7.1574,1
-0.58379,-0.59668,-0.56715,16.043,9.0411,7.0041,1
-0.58216,-0.59638,-0.56355,16.265,9.2191,7.0482,1
-0.59646,-0.6133,-0.57475,15.875,8.9429,6.9345,1
-0.59644,-0.61271,-0.57551,15.882,8.9359,6.9489,1
-0.61834,-0.64138,-0.58836,16.259,9.1975,7.0671,1
-0.60762,-0.62764,-0.58157,16.097,9.1038,6.9975,1
-0.60269,-0.62302,-0.5762,16.281,9.2146,7.0712,1
-0.5869,-0.60537,-0.56292,16.188,9.1463,7.0454,1
-0.59604,-0.61547,-0.57111,15.827,8.895,6.936,1
-0.61194,-0.63817,-0.57802,15.86,8.9482,6.9189,1
-0.59894,-0.62381,-0.56719,15.494,8.6912,6.8085,1
-0.59786,-0.62388,-0.56471,15.535,8.7068,6.8345,1
-0.58736,-0.61156,-0.55671,15.503,8.6646,6.8441,1
-0.60944,-0.63708,-0.57427,15.512,8.6891,6.8303,1
-0.59946,-0.62569,-0.56627,15.423,8.6189,6.8103,1
-0.61014,-0.64107,-0.57074,15.534,8.7057,6.8383,1
-0.62938,-0.66515,-0.58359,15.462,8.6878,6.7873,1
-0.63682,-0.67338,-0.59073,15.081,8.4165,6.6771,1
-0.62732,-0.66113,-0.5847,15.155,8.4563,6.7099,1
-0.61471,-0.64175,-0.58064,15.33,8.5496,6.7878,1
